TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:0:22,2966.65458262696756719379,150,2017/5/30,30.49934134926284556855,-86.51128619045374534835,-0.66697145123165657576,0.01043356528893807020,192.17780190875953394425,-0.40750173239203840714,0.00000000000000000000,0.00129394387308921972,94.89129158960479060170,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001437465380149661,19.85168553950435210709,19.85168553950435210709,-0.00,-0.00,-0.00,-0.00027305087232094681,-0.00000593766318938803,-0.00126513141203714384,
PMDG 737-800NGX PMDG House Winglets,19:0:22,2966.73007142696724258712,150,2017/5/30,30.49934134837532440088,-86.51128619067566205558,-0.66696803613701871605,0.01064964882882850350,192.17780209298521754135,-0.40344535828209715511,0.00000000000000000000,0.00131035363793166040,94.89129000935669466799,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001485784378019162,19.86507902321357832420,19.86507902321357832420,-0.00,-0.00,-0.00,-0.00027650946593446650,-0.00000588986004674599,-0.00128117480064207146,
PMDG 737-800NGX PMDG House Winglets,19:0:22,2966.81061472696728742449,150,2017/5/30,30.49934134748185954322,-86.51128619089908511341,-0.66699476992473083481,0.00881768289336518248,192.17780065081817042483,-0.53806269789085858779,0.00000000000000000000,0.00117608572977284491,94.89128883619581245057,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001482674360886449,19.87903717392994451529,19.87903717392994451529,-0.00,-0.00,-0.00,-0.00024817392006900419,-0.00000269247711440947,-0.00114991538585516233,
PMDG 737-800NGX PMDG House Winglets,19:0:22,2966.91159932696700707311,150,2017/5/30,30.49934134632593796255,-86.51128619118809126576,-0.66699685099802574761,-0.00865882619513249664,192.17780053855125288464,-0.43640470549299892333,0.00000000000000000000,0.00131370623621882552,94.89128729047546073616,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001488711768615758,19.89618905382276992100,19.89618905382276992100,-0.00,-0.00,-0.00,-0.00027715982181556001,-0.00000520913323069671,-0.00128446888402104060,
PMDG 737-800NGX PMDG House Winglets,19:0:22,2967.00897884918958880007,150,2017/5/30,30.49934134513909000930,-86.51128619148482812307,-0.66698052257678841492,-0.00983656444206692203,192.17780141940542648626,-0.63189558986022165143,0.00000000000000000000,0.00155810202730612504,94.89128594751420564535,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001477386012993520,19.91234791609484489072,19.91234791609484489072,-0.00,-0.00,-0.00,-0.00032875487302636317,-0.00000586319455770923,-0.00152352881056372585,
PMDG 737-800NGX PMDG House Winglets,19:0:22,2967.08682132696776534431,150,2017/5/30,30.49934134419792997051,-86.51128619172011724459,-0.66698158979386279466,-0.00976392897005987428,192.17780136183392869498,-0.64850578092347466175,0.00000000000000000000,0.00129682801793225841,94.89128528926586625403,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001429358053428587,19.92495937548759599167,19.92495937548759599167,-0.00,-0.00,-0.00,-0.00027361369721734448,-0.00000021577175612569,-0.00126801496100960309,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.16192672696752197226,150,2017/5/30,30.49934134331598301060,-86.51128619194061286635,-0.66699754468912408889,0.00860522220514691079,192.17780050112887124669,-0.68793236219231113093,0.00000000000000000000,0.00129727551015093828,94.89128526200788371625,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001328439611825161,19.93687118882612452353,19.93687118882612452353,-0.00,-0.00,0.00,-0.00027375606964903800,0.00000046231024390786,-0.00126845492150245986,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.23428934919002131210,150,2017/5/30,30.49934134238467819955,-86.51128619217348614256,-0.66698292381520563055,0.00967236735919787920,192.17780128986939303104,-0.70408806728095274519,0.00000000000000000000,0.00156090148879835873,94.89128509890679197269,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001251004050573101,19.94818350270847417960,19.94818350270847417960,-0.00,-0.00,-0.00,-0.00032940054763488122,-0.00000225750610408188,-0.00152625852688123651,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.26203232696798295365,150,2017/5/30,30.49934134206751323859,-86.51128619225279692273,-0.66699861190619835760,0.00852209608397844383,192.17780044355586710481,-0.73020807744639659731,0.00000000000000000000,0.00129942217919354537,94.89128511886660533037,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001214541953231674,19.95243240357809355601,19.95243240357809355601,-0.00,-0.00,0.00,-0.00027421718581707770,0.00000141147125996576,-0.00127055665624369019,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.35977644919012163882,150,2017/5/30,30.49934134097829385723,-86.51128619252517637506,-0.66704813077844749003,0.00256176646742932489,192.17779777206783364818,-0.73683265397655428597,0.00000000000000000000,0.00156238230954234680,94.89128578910928979440,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001038011214404833,19.96717047097572006464,19.96717047097572006464,-0.00,-0.00,-0.00,-0.00032968514194490426,-0.00000353262009500669,-0.00152773001938677857,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.43503784919039389933,150,2017/5/30,30.49934134009088282369,-86.51128619274705044973,-0.66705688195845702637,0.00000000000000000000,192.17779729993074511185,-0.65906243123301744280,0.00000000000000000000,0.00156327921043460452,94.89128539437950848878,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001000812517304439,19.97830535124593964724,19.97830535124593964724,-0.00,-0.00,-0.00,-0.00032986870471563007,-0.00000555770379762747,-0.00152858008295445134,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.53788982696823950391,150,2017/5/30,30.49934133888870846363,-86.51128619304762423781,-0.66707262341030348907,-0.00000000000000000000,192.17779645064408100552,-0.52061744887291883099,0.00000000000000000000,0.00130089581323166587,94.89128421724787187941,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001015373345580883,19.99317184340238640061,19.99317184340238640061,-0.00,-0.00,-0.00,-0.00027448644481019665,-0.00000338838889053264,-0.00127194327214954486,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.61130874919035704806,150,2017/5/30,30.49934133804109137600,-86.51128619325955071417,-0.66708308213763201078,-0.00000000000000000000,192.17779588636119569856,-0.57237906478088951268,0.00000000000000000000,0.00156528502004220967,94.89128340087241042511,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001022781270876294,20.00353652067504484080,20.00353652067504484080,-0.00,-0.00,-0.00,-0.00033054963054087371,-0.00000780065161109778,-0.00153173240202489065,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.68642744919043252594,150,2017/5/30,30.49934133715126449715,-86.51128619348205006645,-0.66708719092336821177,-0.00000000000000000000,192.17779566467618224124,-0.56009277873108809231,0.00000000000000000000,0.00157610232993546330,94.89128221130476958933,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001063489435182419,20.01394833848085852424,20.01394833848085852424,-0.00,-0.00,-0.00,-0.00033288723481905870,-0.00000803726135871772,-0.00154256359942184316,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.76872432696791292983,150,2017/5/30,30.49934133619567333540,-86.51128619372097716678,-0.66712577082060531275,-0.00000000000000000000,192.17779358307353732016,-0.59504841635358851626,0.00000000000000000000,0.00120004620713492138,94.89128107037277004565,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001087665987142827,20.02509732784887930279,20.02509732784887930279,-0.00,-0.00,-0.00,-0.00025338485596700506,-0.00000160614520722776,-0.00117415768343272285,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.84384612696794647491,150,2017/5/30,30.49934133529301405474,-86.51128619394665975051,-0.66715901463247084813,-0.00000000000000000000,192.17779178928589089992,-0.47404629801536635192,0.00000000000000000000,0.00133065799846210299,94.89128002757756519259,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001110317407437833,20.03509335858490558735,20.03509335858490558735,-0.00,-0.00,-0.00,-0.00028097340173815040,-0.00000466866292764322,-0.00130199945828819784,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2967.91917662696778279496,150,2017/5/30,30.49934133437996663929,-86.51128619417495713151,-0.66721194859935784027,-0.01339196582287480869,192.17780512338731568889,-0.39565712906263295068,0.00000000000000000000,0.00133847366087138557,94.89127850237807138001,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001177698413812323,20.04491975485784749367,20.04491975485784749367,-0.00,-0.00,-0.00,-0.00028261130952124511,-0.00000666991555693715,-0.00130959910925055895,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2968.02090292696811957285,150,2017/5/30,30.49934133316226692045,-86.51128619447941048293,-0.66732443327899271246,-0.00540583626193186315,192.17779905273812346422,-0.21833619370894191691,0.00000000000000000000,0.00129497600383021673,94.89127539453855320062,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001361509384878445,20.05786817486191964122,20.05786817486191964122,-0.00,-0.00,-0.00,-0.00027338573114930035,-0.00001067596326867353,-0.00126691761661357791,
PMDG 737-800NGX PMDG House Winglets,19:0:23,2968.09683832696782701532,150,2017/5/30,30.49934133222185650425,-86.51128619471454328504,-0.66741098458372127844,0.00000000000000000000,192.17779438098000355239,0.00504626059098564183,0.00000000000000000000,0.00136871843340082185,94.89127171107890035273,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001619109571038280,20.06732693865282968204,20.06732693865282968204,-0.00,-0.00,-0.00,-0.00028896970183939327,-0.00001660942517166995,-0.00133902440641954393,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.17211812696814376977,150,2017/5/30,30.49934133129000102258,-86.51128619494753024810,-0.66751023577163437484,0.01313635490784737479,192.17780521350243816414,0.20919061081366277510,0.00000000000000000000,0.00138024962274357573,94.89126682792490896645,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00001974946462723892,20.07651355584141228405,20.07651355584141228405,-0.00,-0.00,-0.00,-0.00029138549156315397,-0.00002167426406679029,-0.00135022807732395516,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.26950124919039808447,150,2017/5/30,30.49934133003225511516,-86.51128619526205909551,-0.66763478000420928282,0.00250433325137452110,192.17779848894932115400,0.18215347264324174836,0.00000000000000000000,0.00165555747200010414,94.89125881815130014729,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00002558492269599810,20.08814491515541078570,20.08814491515541078570,-0.00,-0.00,-0.00,-0.00034956363073625088,-0.00003047370556188642,-0.00161977357354342903,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.34565494919024786213,150,2017/5/30,30.49934132906641792715,-86.51128619550352993883,-0.66774635754933098220,0.00000000000000000000,192.17779246344153420978,0.26038400107998199706,0.00000000000000000000,0.00166506105206078820,94.89125169913006629940,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00003058835136471316,20.09702091025719639106,20.09702091025719639106,-0.00,-0.00,-0.00,-0.00035154281336390481,-0.00003266355124534941,-0.00162901304985811775,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.42414742696792018251,150,2017/5/30,30.49934132815881326906,-86.51128619573049149949,-0.66790062377742598354,0.00652529266319326704,192.17780032149346425285,0.69640939767859033616,0.00000000000000000000,0.00128241424086607053,94.89124391673915681622,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00003578433825168759,20.10593991734407381955,20.10593991734407381955,-0.00,-0.00,-0.00,-0.00027068640316149016,-0.00003100126401935139,-0.00125423600430175919,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.49959582696783400024,150,2017/5/30,30.49934132720046164877,-86.51128619597011493170,-0.66800200939948783940,-0.00000000000000000000,192.17779484424144698096,0.85030924921501560565,0.00000000000000000000,0.00127834285221372951,94.89123526053995760776,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00004154738053330220,20.11438921179779626414,20.11438921179779626414,-0.00,-0.00,-0.00,-0.00026979000983517651,-0.00003409309606177366,-0.00125019620117132165,
PMDG 737-800NGX PMDG House Winglets,19:0:24,2968.59970482696780891274,150,2017/5/30,30.49934132584781565356,-86.51128619630830485221,-0.66810120722654720016,-0.01288235516307100620,192.17778948437555186501,0.81879689704696922981,0.00000000000000000000,0.00141008223769151383,94.89122279547287064361,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00004949035064782947,20.12536368819355558912,20.12536368819355558912,-0.00,-0.00,-0.00,-0.00029761197370641235,-0.00003638479468961265,-0.00137909667943619677,
