TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:1:42,3046.88674274919185336330,150,2017/5/30,30.45776914674178215137,-86.52161756256867874981,1.52213404036074639869,-0.00000000000000000000,192.11134167619920276593,5.73813054923287602094,-0.00019397993310227919,110.14909757826055169971,778.21176838818098531192,2.88018547209581665669,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-23.25559234619140625000,98.44852067146528895591,98.44860089339941566777,-0.57,-0.12,-16.12,-23.17199470436388608618,-8.07755927074306612212,-107.98508715768006993585,
PMDG 737-800NGX PMDG House Winglets,19:1:42,3046.94163612696911513922,150,2017/5/30,30.45771577901264848265,-86.52163082527518156439,1.50540050352200927009,-0.01247480381541713965,192.11133450539071532148,5.74017025461232943684,-0.00015313013010874102,110.27313225640182281495,776.75280074070064983971,3.59659184742566395698,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-23.43459320068359375000,98.45037389293744922725,98.45045411998556517119,-0.57,-0.12,-16.21,-23.19641965038669795263,-8.12455365877025137422,-108.09873272764473028928,
PMDG 737-800NGX PMDG House Winglets,19:1:42,3047.01851032696913534892,150,2017/5/30,30.45764094699980262249,-86.52164942222795218640,1.48609508025583325619,-0.00000000000000000000,192.11130639692152044518,5.74766537247797426602,-0.00009815401952506402,110.43798589070628679565,774.69538865735569288518,6.82426342019030407471,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-23.68296051025390625000,98.45282947377366156161,98.45290970785522688402,-0.57,-0.12,-16.34,-23.23060004214832829916,-8.19368833126529416688,-108.25771852817979379324,
PMDG 737-800NGX PMDG House Winglets,19:1:42,3047.12060192696890226216,150,2017/5/30,30.45754139803888094207,-86.52167416178909320479,1.49246156371277649555,-0.00000000000000000000,192.11130033328640820400,5.79434106436790141714,-0.00002386809812576995,110.65051920572908272788,771.93308859512990238727,8.96304280424257981963,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.01379394531250000000,98.45608992577115259337,98.45617016927647568991,-0.58,-0.12,-16.55,-23.27577063488423547710,-8.30310783441850652764,-108.46766892082605693304,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.19811882696876637056,150,2017/5/30,30.45746568345303728620,-86.52169297817758319979,1.54411561716252410115,-0.00000000000000000000,192.11128668557219612012,5.87981086617625869906,0.00002642330521912602,110.80170633951814807006,769.80860548939426735160,12.53096130338201419363,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.26943588256835937500,98.45857402990031914669,98.45865428053637913308,-0.60,-0.13,-16.72,-23.30977494405555816570,-8.40251570503171407722,-108.62582396127454842372,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.27361722696878132410,150,2017/5/30,30.45739183462771748623,-86.52171133093024479876,1.65222972271287060764,-0.00000000000000000000,192.11126594404237266644,6.02101594506326254219,0.00006558642695721380,110.93677783542200643296,767.71434971588200824044,16.08960920748453915508,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.52428627014160156250,98.46099210639744114815,98.46107236398151485446,-0.62,-0.13,-16.90,-23.34273665145813936306,-8.50503451764160267601,-108.77917119143538116077,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.37540462696824761224,150,2017/5/30,30.45729210684699594935,-86.52173611511553019682,1.91352789824491131832,-0.01174797999039019561,192.11125806801388193890,6.31925689212270036421,0.00012040912936618684,111.09334208170564295415,764.84957058372549454361,19.98652071812229991110,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.87858009338378906250,98.46420554011989167975,98.46428580711511813206,-0.68,-0.14,-17.11,-23.38706139582450660441,-8.63890048150363298873,-108.98532686703629224212,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.47593312696790235350,150,2017/5/30,30.45719342661368145286,-86.52176063903269209732,2.27675522949469977263,-0.00000000000000000000,192.11126075344725450122,6.70236812856489727608,0.00016255040958633435,111.22260472615550952469,761.98289715689998047310,19.95119156095691081987,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.22976303100585937500,98.46733006880886307499,98.46741034508977463702,-0.76,-0.16,-17.24,-23.43117056081518612132,-8.72356884887320127575,-109.19057043757293001818,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.54850894919036363717,150,2017/5/30,30.45712206932652676983,-86.52177837269272231424,2.57523001853289468244,-0.01375638016011405604,192.11125841159625338150,6.99709673498702766636,0.00017840957046189179,111.30430543687599254099,759.90091818372638954315,19.92632316997669050807,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.47368812561035156250,98.46950962710306498593,98.46958991001952199440,-0.83,-0.18,-17.27,-23.46303151836149325504,-8.75967017119160651362,-109.33886010884619111039,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.65151492696804780280,150,2017/5/30,30.45702062465560189253,-86.52180358374735646976,3.02505603894932129094,-0.00000000000000000000,192.11125132806830606569,7.43697992366436988476,0.00025828975698894530,111.41507395426422988294,756.94673810106417022325,19.88263877975446902724,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.78839874267578125000,98.48063800890157892809,98.48071830768870427164,-0.93,-0.20,-17.22,-23.50907737687819576422,-8.72381513895825655425,-109.55266662743831318494,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.75205292696819014964,150,2017/5/30,30.45692142022276982516,-86.52182823815830658987,3.47565216320658754157,-0.00000000000000000000,192.11125994429286834020,7.84633827537900341298,0.00029809355632208685,111.51516674465594292087,754.08040092497981277120,19.84824445265974901531,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.04850578308105468750,98.48362766271618795599,98.48370797060258041711,-1.04,-0.22,-17.06,-23.55382307770301864025,-8.63921491283570830433,-109.76079344539731152963,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.77427514919054374332,150,2017/5/30,30.45689946758659871762,-86.52183369386310118898,3.57548583819887921820,-0.00855505444355528742,192.11126574260993038479,7.92254869573840547758,0.00030786625263426004,111.53402196248363509312,753.45013938574390977010,19.84168621208817384627,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.09960365295410156250,98.48415839605623034458,98.48423870588950990168,-1.06,-0.23,-17.01,-23.56329995068018234861,-8.63811793555711915360,-109.80486414053048349615,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.85427194919066096190,150,2017/5/30,30.45682036531340841634,-86.52185335250945286134,3.93332927275206412077,-0.00323709237233197993,192.11127480857993532481,8.22282882031507256215,0.00031951752150441529,111.61021996392135235965,751.19921037899973725871,19.81515846885594456239,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.25518035888671875000,98.48641412361602931469,98.48649444066683145138,-1.14,-0.24,-16.79,-23.59863688847302398699,-8.52821103594064666709,-109.96939022222004211926,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3047.93082514919069581083,150,2017/5/30,30.45674455737836794356,-86.52187219245244875765,4.27157433295216826252,-0.01265124395304096684,192.11129264871985355967,8.49120385415024969689,0.00033896475663982309,111.68250091552725677957,749.07697805432565019146,19.79025113579085726201,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.36159706115722656250,98.48851642002024675548,98.48859674390121199394,-1.22,-0.26,-16.52,-23.63227795127116692697,-8.39256929737855550400,-110.12587690987295729883,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3048.00621284919088793686,150,2017/5/30,30.45666979862021861436,-86.52189077169997233341,4.59907892051616862261,-0.00835794258103173156,192.11130638445021645566,8.73653034537725048381,0.00036907950985683977,111.75372999403202811664,747.02398881873671143694,19.76619763055552070341,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.42254066467285156250,98.49052526111636041151,98.49060559165921802105,-1.29,-0.27,-16.21,-23.66517809200459510066,-8.23179946457726252618,-110.27874234018058530182,
PMDG 737-800NGX PMDG House Winglets,19:1:43,3048.08206694919090296025,150,2017/5/30,30.45659447325138557972,-86.52190949182153190122,4.92215242278753173366,-0.00000000000000000000,192.11131465702771947690,8.96436659198510810143,0.00039965059521462844,111.82588534884973796579,745.00144856262159009930,19.74248431762898547959,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.43717956542968750000,98.49248167866414860327,98.49256201584672965055,-1.36,-0.29,-15.84,-23.69792630573398639626,-8.04469600341768575902,-110.43099773263399754342,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.15982274919088013121,150,2017/5/30,30.45651715234054535131,-86.52192870792221413012,5.24606689211347099189,-0.00000000000000000000,192.11132874988834373653,9.17858708583928084579,0.00042402296350573090,111.90063113742395728423,742.97914495705629178701,19.71869641840841325120,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.40131187438964843750,98.49441785924136638641,98.49449820316287684818,-1.43,-0.31,-15.41,-23.73109361783660631318,-7.82845551724979937802,-110.58512927930681257749,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.26265312696887122001,150,2017/5/30,30.45641473285604661214,-86.52195416168254382683,5.66164506284084012577,-0.00000000000000000000,192.11135618286789394915,9.43644367878714618314,0.00043277676764848157,112.00318091498472483636,740.39556130217977170105,19.68750547541653261874,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.27023315429687500000,98.49694699962971355944,98.49702735236157025156,-1.51,-0.32,-14.77,-23.77435248926392574731,-7.49229575837962080698,-110.78640207569809206234,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.33673174919113080250,150,2017/5/30,30.45634083677744996521,-86.52197252670060834134,5.95136120134997081976,-0.01209019379596376273,192.11136360868229644439,9.59409513566848559663,0.00043300581212871013,112.07539121839725737573,738.60265764450718961598,19.66658513484413717265,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-26.11748123168945312500,98.49857090209664534086,98.49865126104181456412,-1.56,-0.33,-14.28,-23.80454664700765476937,-7.25404654961984451944,-110.92692959751983039496,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.41644512696893798420,150,2017/5/30,30.45626121539662278792,-86.52199231464099682398,6.25402481740492888207,-0.00000000000000000000,192.11139477188740443125,9.75358830488419670246,0.00045443899982045699,112.15870113796648865900,736.74520383436674819677,19.64348934087773557167,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.89538192749023437500,98.50039513501106114290,98.50047550061107415331,-1.61,-0.35,-13.70,-23.83684968364620715420,-6.94820622252678798958,-111.07709529465984132912,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.51694322696903327596,150,2017/5/30,30.45616068229318429417,-86.52201729969884524962,6.62272569158556478897,-0.01090967127436115978,192.11141456672177696419,9.92532132514927489808,0.00044390158681644105,112.26433588663728357915,734.51815455148835098953,19.61568686602953448528,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.52993011474609375000,98.50255391325548259829,98.50263428701896373241,-1.67,-0.36,-12.92,-23.87634127088276514428,-6.55008773636854257916,-111.26087581130761350323,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.59212542696923264884,150,2017/5/30,30.45608536683848299731,-86.52203601757373974124,6.88972504745040836838,-0.00000000000000000000,192.11144698980473322081,10.03592715796624723623,0.00046190998069739144,112.34416834513336880264,732.93862740116117038269,19.59564142252215290796,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-25.19593238830566406250,98.50407410471402158691,98.50415448448488575650,-1.71,-0.37,-12.30,-23.90508677112832458533,-6.24025873321381840952,-111.39445475526835593882,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.66902092696909676306,150,2017/5/30,30.45600824270630369028,-86.52205518496691638575,7.15556369802520553236,0.01319426890603871486,192.11147533923312380466,10.13476424167973277690,0.00044037845814830863,112.42658338758671732194,731.40365402289194207697,19.56817831510427296848,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.80121040344238281250,98.51385974822062507883,98.51394014082359262829,-1.75,-0.38,-11.65,-23.93366643324346298982,-5.91231096206374839852,-111.52767650266277144055,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.74485702696892985841,150,2017/5/30,30.45593209188962546818,-86.52207411040929230239,7.41109772741705707944,0.01331116957527604498,192.11149428048295817462,10.22072270777571389999,0.00037389688358796156,112.50943016899947224374,729.97316332966215668421,19.54887862051343816461,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.35988235473632812500,98.51526434596529213650,98.51534474447177558432,-1.78,-0.39,-10.98,-23.96108066625826538143,-5.57259769963484430377,-111.65581777199983548599,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.76707924919128345209,150,2017/5/30,30.45590976106718628102,-86.52207966017772378109,7.48481681404379539657,0.01121714371933582588,192.11149679029779235861,10.24105352802215307406,0.00035612650534467513,112.53089152018220886475,729.56961808086430210096,19.54398357473975877951,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-24.22133255004882812500,98.51558243403974302055,98.51566283422458525365,-1.79,-0.39,-10.80,-23.96877669052202364242,-5.48879110892397026333,-111.69186304228169603903,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.84225444919138681144,150,2017/5/30,30.45583416425732181665,-86.52209844782289849263,7.73058495343182627835,0.00000000000000000000,192.11152349180278520180,10.31247765467262134109,0.00028829116557595153,112.61322806464292511919,728.26124894802569542662,19.52556303205123100497,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-23.71966361999511718750,98.51689395395942483447,98.51697435989994744432,-1.81,-0.39,-10.11,-23.99495313732179724298,-5.14081119717027412719,-111.81420204714369504018,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3048.94578252696874187677,150,2017/5/30,30.45572992271002732423,-86.52212435427237835484,8.06071532188551920228,0.00000000000000000000,192.11154616778176773551,10.39711738853599243271,0.00021831440505035434,112.72886345757369497278,726.60186186496514437749,19.50056070644163952466,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-22.95097541809082031250,98.51865774925300911491,98.51873816302342845574,-1.84,-0.40,-9.12,-24.02985265744058551718,-4.63546910618555152439,-111.97709995040177943793,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3049.05165542696840930148,150,2017/5/30,30.45562316728326734960,-86.52215088539315956950,8.38960601098566627343,0.00000000000000000000,192.11157842728260902732,10.46668276496258620512,0.00015489773946959700,112.84545652601444487573,725.08025630142219597474,19.47623878775907613203,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-22.07567596435546875000,98.52031959605955080406,98.52040001763630527876,-1.87,-0.40,-8.09,-24.06384420222208930795,-4.11125814905537456667,-112.13589014848480474029,
PMDG 737-800NGX PMDG House Winglets,19:1:44,3049.13096272696839150740,150,2017/5/30,30.45554310177037038443,-86.52217078337001510135,8.63099514527428723909,0.00000000000000000000,192.11158932709986402187,10.50920164483124885635,0.00009114935254809364,112.93125483194978642132,724.06132755346311569156,19.45883793646443749026,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-21.36290931701660156250,98.52148520065004788648,98.52156562789808447178,-1.89,-0.41,-7.31,-24.08815290414522536366,-3.71463039060105515432,-112.24958021431471877349,
PMDG 737-800NGX PMDG House Winglets,19:1:45,3049.20951792696814663941,150,2017/5/30,30.45546371718423017683,-86.52219051203778121817,8.86642920828812108880,0.00445226419817587680,192.11160037461476690623,10.54452771582329084765,0.00003299069303219001,113.01461970011384039481,723.15331707087443646742,19.44227538985069969613,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-20.61189651489257812500,98.52255019828963611417,98.52263063108256346823,-1.90,-0.41,-6.52,-24.11129261922970101750,-3.31975920376148536661,-112.35778052724620579284,
PMDG 737-800NGX PMDG House Winglets,19:1:45,3049.28369554919072470511,150,2017/5/30,30.45538868750284677844,-86.52220915835577841335,9.08577646801026439505,0.00000000000000000000,192.11161584116254630317,10.57233512751248483141,-0.00000484893268968792,113.09131223890507556007,722.39019611059813996690,19.42731120531469102275,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-19.86317062377929687500,98.52347578464907940088,98.52355622258038181371,-1.92,-0.41,-5.77,-24.13229458846343788991,-2.94758413015216946818,-112.45584753846151215839,
PMDG 737-800NGX PMDG House Winglets,19:1:45,3049.36509592696802428691,150,2017/5/30,30.45530627804013690252,-86.52222963863857785327,9.32356865387154876146,0.00000000000000000000,192.11162971830992773903,10.59898759348305752326,-0.00004891029566283699,113.17853920830611968995,721.66275871897175875347,19.41058236215291188387,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-18.99822616577148437500,98.52455806061726661937,98.52463850406920187197,-1.93,-0.41,-4.92,-24.15446736279808348513,-2.50899045998922165523,-112.55950296222304984894,
PMDG 737-800NGX PMDG House Winglets,19:1:45,3049.46526374919039881206,150,2017/5/30,30.45520476743789117791,-86.52225486578684865435,9.61256933005404512471,0.01095374341502394940,192.11163503907206973054,10.62381186583287018266,-0.00011388653528268185,113.27852995130741931007,720.92301047979822214984,19.39174316030941724875,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-17.87641143798828125000,98.52567727538477981852,98.52575772543984555796,-1.94,-0.42,-3.88,-24.18018968099418231077,-1.99190405677057147393,-112.67992044943207474716,
PMDG 737-800NGX PMDG House Winglets,19:1:45,3049.54862112696810072521,150,2017/5/30,30.45512021190384999159,-86.52227587918638107567,9.85045030837591184536,0.01089925051027414334,192.11163633298866670884,10.64068111200348099032,-0.00015819075542573968,113.36404566446931596602,720.44171213781305596058,19.37588962601436648470,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-16.89650535583496093750,98.52665223457607623914,98.52673269001083156127,-1.94,-0.42,-2.99,-24.20049990687616769947,-1.53142004163912348602,-112.77497200455620429693,
